date,description,debit,credit,cra_category,is_personal,needs_review,itc_amount,notes,itc_pct
2025-03-26,Point of Sale - Interac PURCHASE508511252537 PETRO-CANADA 37 4506*********765,100.01,0.0,Fuel & Petroleum,False,False,4.762380952380953,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508314278580 PETRO-CANADA 87 4506*********765,16.87,0.0,Fuel & Petroleum,False,False,0.8033333333333335,,1.0
2025-03-24,Point of Sale - Interac PURCHASE674001001038 FGP50206 FAS GA 4506*********765,35.14,0.0,Fuel & Petroleum,False,False,1.6733333333333333,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508217119305 PETRO-CANADA 37 4506*********765,58.83,0.0,Fuel & Petroleum,False,False,2.801428571428571,,1.0
2025-03-24,Internet Banking INTERNET TRANSFER000000113150 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-24,Point of Sale - Interac PURCHASE672001001052 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-03-24,Point of Sale - Interac PURCHASE000024302952 LIQUOR STATION 4506*********765,9.42,0.0,Personal - Not Deductible,True,False,0.44857142857142857,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508116317082 MCDONALD'S #400 4506*********765,12.78,0.0,Meals & Entertainment (50%),False,False,0.6085714285714285,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508116179316 UPMEN BARBERS 4506*********765,77.8,0.0,Personal - Not Deductible,True,False,3.704761904761905,,1.0
2025-03-24,Point of Sale - Interac PURCHASE670001001071 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508020909790 RAINBOW RESTAUR 4506*********765,22.95,0.0,Meals & Entertainment (50%),False,False,1.0928571428571427,,1.0
2025-03-24,Point of Sale - Interac PURCHASE137683863921 SQ *REDWATER DE 4506*********765,136.6,0.0,Equipment & Supplies,False,True,6.504761904761905,Unclassified,1.0
2025-03-21,Point of Sale - Interac PURCHASE001001001570 7-ELEVEN #33670 4506*********765,18.88,0.0,Fuel & Petroleum,False,True,0.899047619047619,Unclassified,1.0
2025-03-21,Point of Sale - Interac PURCHASE508014157475 PETRO-CANADA 39 4506*********765,60.0,0.0,Fuel & Petroleum,False,False,2.857142857142857,,1.0
2025-03-21,Point of Sale - Interac PURCHASE405001001008 SOUTHFORT VETER 4506*********765,232.62,0.0,PPE & Safety Equipment,False,True,11.077142857142857,Unclassified,1.0
2025-03-19,Internet Banking INTERNET TRANSFER000000127695 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-17,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Bank Charges & Interest,False,False,4.147619047619047,,1.0
2025-03-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-03-17,Internet Banking E-TRANSFER105377894592 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-03-17,Point of Sale - Interac PURCHASE507512192292 PETRO-CANADA 37 4506*********765,120.03,0.0,Fuel & Petroleum,False,False,5.715714285714285,,1.0
2025-03-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-03-13,Internet Banking E-TRANSFER105372615813 Lilibeth Sejera 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-12,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-03-12,Point of Sale - Interac PURCHASE507118192047 PETRO-CANADA 37 4506*********223,20.0,0.0,Fuel & Petroleum,False,False,0.9523809523809523,,1.0
2025-03-12,Point of Sale - Interac PURCHASE507115300591 PETRO-CANADA 37 4506*********765,165.87,0.0,Fuel & Petroleum,False,False,7.898571428571428,,1.0
2025-03-10,Point of Sale - Interac PURCHASE506914191360 LILY'S STEAK & 4506*********765,78.82,0.0,Meals & Entertainment (50%),False,True,3.753333333333333,Unclassified,1.0
2025-03-10,Point of Sale - Interac PURCHASE645001001096 FGP50206 FAS GA 4506*********765,34.63,0.0,Fuel & Petroleum,False,False,1.6490476190476193,,1.0
2025-03-07,Point of Sale - Interac PURCHASE506619220360 PETRO-CANADA 37 4506*********765,119.71,0.0,Fuel & Petroleum,False,False,5.7004761904761905,,1.0
2025-03-07,Branch Transaction WITHDRAWAL 06079 REDWATER BANKING CENTRE,260.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-07,Branch Transaction DEPOSIT 06079 REDWATER BANKING CENTRE,0.0,882.01,Revenue,False,False,0.0,,0.0
2025-03-07,Internet Banking INTERNET TRANSFER000000112446 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-07,Branch Transaction WIRE TSF 0748784 LONG RUN EXPLORATION /ROC/009483113125156,0.0,17525.25,Revenue,False,False,0.0,,0.0
2025-03-06,Point of Sale - Interac PURCHASE506515105663 PETRO-CANADA 37 4506*********765,100.56,0.0,Fuel & Petroleum,False,False,4.788571428571429,,1.0
2025-03-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,63.78,0.0,Other / Unclassified,False,False,3.037142857142857,,1.0
2025-03-05,Point of Sale - Interac PURCHASE992646130305 LITTLE STEPS DE 4506*********223,360.0,0.0,Other / Unclassified,True,False,17.142857142857142,,1.0
2025-03-03,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,168.25,0.0,Bank Charges & Interest,False,False,8.011904761904761,,1.0
2025-03-03,Point of Sale - Interac PURCHASE467001001006 REDWATER NAPA 4506*********765,28.34,0.0,Vehicle Repairs & Maintenance,False,False,1.3495238095238096,,1.0
2025-03-03,Point of Sale - Interac PURCHASE506112452746 PETRO-CANADA 37 4506*********765,160.47,0.0,Fuel & Petroleum,False,False,7.6414285714285715,,1.0
2025-02-28,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-02-28,Branch Transaction OVERDRAFT INTEREST,0.05,0.0,Bank Charges & Interest,False,False,0.002380952380952381,,1.0
2025-02-28,Branch Transaction OVERDRAFT S/C,5.0,0.0,Bank Charges & Interest,False,True,0.23809523809523808,Unclassified,1.0
2025-02-28,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2025-02-28,Point of Sale - Interac PURCHASE000001144166 REDWATER ESSO 4506*********765,35.07,0.0,Fuel & Petroleum,False,False,1.67,,1.0
2025-02-26,Point of Sale - Interac PURCHASE505715191440 BOYLE PAY @ PUM 4506*********765,153.33,0.0,Fuel & Petroleum,False,True,7.3014285714285725,Unclassified,1.0
2025-02-26,Point of Sale - Interac PURCHASE991636120226 KEEPS MECHANICA 4506*********765,7644.68,0.0,Vehicle Lease/Loan Payment,False,True,364.03238095238095,Unclassified,1.0
2025-02-26,Point of Sale - Interac PURCHASE505711167145 PETRO-CANADA 37 4506*********765,118.59,0.0,Fuel & Petroleum,False,False,5.647142857142858,,1.0
2025-02-25,Point of Sale - Interac PURCHASE505519061286 RAINBOW RESTAUR 4506*********765,37.8,0.0,Meals & Entertainment (50%),False,False,1.7999999999999998,,1.0
2025-02-24,Point of Sale - Interac PURCHASE505413279243 PETRO-CANADA 37 4506*********765,43.37,0.0,Fuel & Petroleum,False,False,2.065238095238095,,1.0
2025-02-21,Point of Sale - Interac PURCHASE505219256379 PETRO-CANADA 78 4506*********765,46.58,0.0,Fuel & Petroleum,False,False,2.218095238095238,,1.0
2025-02-21,Point of Sale - Interac PURCHASE980001001012 7 ELEVEN STORE 4506*********765,9.82,0.0,Fuel & Petroleum,False,True,0.46761904761904766,Unclassified,1.0
2025-02-21,Point of Sale - Interac PURCHASE505212256834 MOBILE Q 4506*********765,63.0,0.0,Fuel & Petroleum,False,False,3.0,,1.0
2025-02-21,Internet Banking INTERNET TRANSFER000000103198 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-02-20,Point of Sale - Interac PURCHASE505109885949 TIM HORTONS #76 4506*********765,2.72,0.0,Meals & Entertainment (50%),False,False,0.12952380952380954,,1.0
2025-02-20,Point of Sale - Interac PURCHASE505109885476 TIM HORTONS #76 4506*********765,37.25,0.0,Meals & Entertainment (50%),False,False,1.7738095238095237,,1.0
2025-02-20,Point of Sale - Interac PURCHASE610001001073 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-02-20,Point of Sale - Interac PURCHASE505020776986 RAINBOW RESTAUR 4506*********765,115.25,0.0,Meals & Entertainment (50%),False,False,5.488095238095238,,1.0
2025-02-18,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,94.82,0.0,Bank Charges & Interest,False,False,4.515238095238095,,1.0
2025-02-18,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-02-17,Internet Banking E-TRANSFER105341988931 rent@realtyfocus.com 4506*********765,100.0,0.0,Office Rent - Commercial,False,False,4.761904761904762,,1.0
2025-02-17,Point of Sale - Interac PURCHASE504720436570 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-02-17,Automated Banking Machine ABM WITHDRAWAL 2A97 REDWATER 18242 4506*********765,200.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-02-17,Point of Sale - Interac PURCHASE504715299985 PETRO-CANADA 37 4506*********765,143.91,0.0,Fuel & Petroleum,False,False,6.852857142857142,,1.0
2025-02-17,Point of Sale - Interac PURCHASE504521134240 ACHTI'S STEAK & 4506*********765,78.85,0.0,Meals & Entertainment (50%),False,False,3.7547619047619043,,1.0
2025-02-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Revenue,False,False,0.0,,0.0
2025-02-13,Point of Sale - Interac PURCHASE504415295051 REDWATER HOME H 4506*********765,38.84,0.0,Equipment & Supplies,False,False,1.8495238095238096,,1.0
2025-02-12,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-02-12,Internet Banking INTERNET BILL PMT000000136230 ATCO ENERGY 4506*********765,176.69,0.0,Utilities,False,True,8.413809523809524,Unclassified,1.0
2025-02-12,Internet Banking E-TRANSFER105336782467 rent@realtyfocus.com 4506*********765,225.74,0.0,Office Rent - Commercial,False,False,10.74952380952381,,1.0
2025-02-12,Internet Banking E-TRANSFER105336780894 rent@realtyfocus.com 4506*********765,219.41,0.0,Office Rent - Commercial,False,False,10.448095238095238,,1.0
2025-02-12,Internet Banking E-TRANSFER105336778619 rent@realtyfocus.com 4506*********765,1550.0,0.0,Office Rent - Commercial,False,False,73.80952380952381,,1.0
2025-02-12,Point of Sale - Interac PURCHASE504316280140 PETRO-CANADA 37 4506*********765,200.0,0.0,Fuel & Petroleum,False,False,9.523809523809524,,1.0
2025-02-12,Point of Sale - Interac PURCHASE504313192477 GOODBRAND AUTO 4506*********765,333.27,0.0,Vehicle Repairs & Maintenance,False,True,15.87,Unclassified,1.0
2025-02-10,Point of Sale - Interac PURCHASE504010373034 PETRO-CANADA 37 4506*********765,200.0,0.0,Fuel & Petroleum,False,False,9.523809523809524,,1.0
2025-02-10,Point of Sale - Interac PURCHASE001001001687 REAL CDN. SUPER 4506*********223,428.61,0.0,Personal - Not Deductible,False,True,20.41,Unclassified,1.0
2025-02-10,Point of Sale - Interac PURCHASE503911162880 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-02-07,Internet Banking INTERNET TRANSFER000000102129 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-02-07,Automated Banking Machine ABM WITHDRAWAL 2A97 REDWATER 18242 4506*********765,200.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-02-07,Point of Sale - Interac PURCHASE503815200639 ACHTI'S STEAK & 4506*********223,45.8,0.0,Meals & Entertainment (50%),False,False,2.1809523809523808,,1.0
2025-02-07,Branch Transaction WIRE TSF 0757526 LONG RUN EXPLORATION /ROC/009483111632729,0.0,24486.75,Revenue,False,False,0.0,,0.0
2025-02-05,Branch Transaction EFT DR REVERSAL MANULIFE FINANCIAL,0.0,31.89,Transfer - Non-Taxable,False,False,0.0,,1.0
2025-02-05,Branch Transaction NSF CHARGE MANULIFE FINANCIAL,45.0,0.0,Bank Charges & Interest,False,False,2.142857142857143,,1.0
2025-02-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-02-03,Branch Transaction EFT DR REVERSAL KOODO MOBILE,0.0,70.6,Transfer - Non-Taxable,False,False,0.0,,1.0
2025-02-03,Branch Transaction NSF CHARGE KOODO MOBILE,45.0,0.0,Bank Charges & Interest,False,False,2.142857142857143,,1.0
2025-02-03,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-02-03,Point of Sale - Interac PURCHASE503416358262 PETRO-CANADA 37 4506*********765,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-01-31,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-01-30,Point of Sale - Interac PURCHASE503015159637 PETRO-CANADA 37 4506*********765,200.0,0.0,Fuel & Petroleum,False,False,9.523809523809524,,1.0
2025-01-30,Point of Sale - Interac PURCHASE000001362002 LUCKY-7 CONVENI 4506*********223,40.0,0.0,Fuel & Petroleum,False,True,1.9047619047619047,Unclassified,1.0
2025-01-29,Point of Sale - Interac PURCHASE502918227992 PETRO-CANADA 37 4506*********223,10.0,0.0,Fuel & Petroleum,False,False,0.47619047619047616,,1.0
2025-01-28,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2025-01-27,Point of Sale - Interac PURCHASE502719241753 PETRO-CANADA 37 4506*********765,104.19,0.0,Fuel & Petroleum,False,False,4.961428571428572,,1.0
2025-01-27,Point of Sale - Interac PURCHASE502518724761 RAINBOW RESTAUR 4506*********765,68.91,0.0,Meals & Entertainment (50%),False,False,3.281428571428571,,1.0
2025-01-24,Point of Sale - Interac PURCHASE502419488563 SHELL C81565 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-01-24,Point of Sale - Interac PURCHASE000066315399 PARK MAZDA 4506*********223,619.5,0.0,Vehicle Repairs & Maintenance,False,True,29.5,Unclassified,1.0
2025-01-23,Point of Sale - Interac PURCHASE554001001155 FGP50206 FAS GA 4506*********765,14.68,0.0,Fuel & Petroleum,False,False,0.699047619047619,,1.0
2025-01-23,Point of Sale - Interac PURCHASE000001001720 RED APPLE #5306 4506*********765,51.96,0.0,Office Supplies,True,False,2.4742857142857146,,1.0
2025-01-23,Point of Sale - Interac PURCHASE502314416580 ACHTI'S STEAK & 4506*********765,72.5,0.0,Meals & Entertainment (50%),False,False,3.452380952380952,,1.0
2025-01-23,Point of Sale - Interac PURCHASE502312496037 PETRO-CANADA 37 4506*********765,200.0,0.0,Fuel & Petroleum,False,False,9.523809523809524,,1.0
2025-01-20,Point of Sale - Interac PURCHASE502015164824 ACHTI'S STEAK & 4506*********765,91.54,0.0,Meals & Entertainment (50%),False,False,4.35904761904762,,1.0
2025-01-20,Internet Banking INTERNET BILL PMT000000108462 WORKERS COMP. BOARD OF AL 4506*********765,204.6,0.0,Professional Fees,False,False,9.742857142857142,,1.0
2025-01-20,Point of Sale - Interac PURCHASE501811273545 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-01-20,Point of Sale - Interac PURCHASE501811416542 PETRO-CANADA 37 4506*********765,56.31,0.0,Fuel & Petroleum,False,False,2.6814285714285715,,1.0
2025-01-20,Internet Banking INTERNET TRANSFER000000132113 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-01-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-01-16,Point of Sale - Interac PURCHASE724217270116 OK TIRE REDWATE 4506*********765,218.24,0.0,Vehicle Repairs & Maintenance,False,False,10.392380952380952,,1.0
2025-01-16,Point of Sale - Interac PURCHASE501615361703 PETRO-CANADA 37 4506*********765,150.19,0.0,Fuel & Petroleum,False,False,7.1519047619047615,,1.0
2025-01-15,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.94,0.0,Bank Charges & Interest,False,False,4.187619047619048,,1.0
2025-01-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-01-13,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-01-13,Point of Sale - Interac PURCHASE501314477181 PETRO-CANADA 37 4506*********223,20.0,0.0,Fuel & Petroleum,False,False,0.9523809523809523,,1.0
2025-01-13,Point of Sale - Interac PURCHASE432001001008 REDWATER NAPA 4506*********765,90.79,0.0,Vehicle Repairs & Maintenance,False,False,4.323333333333333,,1.0
2025-01-13,Point of Sale - Interac PURCHASE000001001961 WALMART STORE # 4506*********223,150.19,0.0,Personal - Not Deductible,True,True,7.1519047619047615,,1.0
2025-01-13,Automated Banking Machine ABM WITHDRAWAL 2A97 REDWATER 18242 4506*********765,1700.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-01-13,Point of Sale - Interac PURCHASE001001001020 PRINCESS AUTO 3 4506*********223,75.05,0.0,Equipment & Supplies,False,False,3.5738095238095235,,1.0
2025-01-13,Internet Banking E-TRANSFER105297472343 rent@realtyfocus.com 4506*********765,1550.0,0.0,Office Rent - Commercial,False,False,73.80952380952381,,1.0
2025-01-13,Point of Sale - Interac PURCHASE501211241654 PETRO-CANADA 37 4506*********765,200.0,0.0,Fuel & Petroleum,False,False,9.523809523809524,,1.0
2025-01-13,Point of Sale - Interac PURCHASE501117277174 PART SOURCE #80 4506*********765,372.31,0.0,Vehicle Repairs & Maintenance,False,False,17.72904761904762,,1.0
2025-01-13,Point of Sale - Interac PURCHASE501117278667 JIFFY LUBE 4506*********765,333.88,0.0,Vehicle Repairs & Maintenance,False,False,15.899047619047618,,1.0
2025-01-13,Point of Sale - Interac PURCHASE501109417458 PETRO-CANADA 37 4506*********765,155.58,0.0,Fuel & Petroleum,False,False,7.408571428571429,,1.0
2025-01-10,Point of Sale - Interac PURCHASE992770590110 HOLDEN COLONY P 4506*********223,90.0,0.0,Office Rent - Commercial,True,False,4.285714285714286,,1.0
2025-01-10,Point of Sale - Interac PURCHASE501011241416 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-01-09,Internet Banking INTERNET TRANSFER000000218043 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-01-08,Branch Transaction WIRE TSF 0806540 LONG RUN EXPLORATION /ROC/009483110054682,0.0,13566.75,Revenue,False,False,0.0,,0.0
2025-01-07,Point of Sale - Interac PURCHASE500713117250 PETRO-CANADA 37 4506*********765,151.98,0.0,Fuel & Petroleum,False,False,7.237142857142857,,1.0
2025-01-06,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-01-06,Point of Sale - Interac PURCHASE500413493465 PETRO-CANADA 37 4506*********765,165.21,0.0,Fuel & Petroleum,False,False,7.867142857142857,,1.0
2025-01-03,Point of Sale - Interac PURCHASE426001001011 REDWATER NAPA 4506*********765,300.28,0.0,Vehicle Repairs & Maintenance,False,False,14.299047619047618,,1.0
2025-01-03,Point of Sale - Interac PURCHASE426001001006 REDWATER NAPA 4506*********765,80.2,0.0,Vehicle Repairs & Maintenance,False,False,3.8190476190476197,,1.0
2025-01-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-01-02,Point of Sale - Interac PURCHASE500111426561 PETRO-CANADA 37 4506*********765,150.45,0.0,Fuel & Petroleum,False,False,7.164285714285714,,1.0
2024-12-31,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2024-12-30,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2024-12-30,Point of Sale - Interac PURCHASE436512100706 PETRO-CANADA 37 4506*********765,47.45,0.0,Fuel & Petroleum,False,False,2.2595238095238095,,1.0
2024-12-30,Point of Sale - Interac PURCHASE000001001069 WALMART STORE # 4506*********765,112.81,0.0,Personal - Not Deductible,True,True,5.371904761904762,,1.0
2024-12-27,Point of Sale - Interac PURCHASE000043307768 SNOW VALLEY FOO 4506*********223,48.57,0.0,Meals & Entertainment (50%),True,False,2.3128571428571427,,1.0
2024-12-27,Point of Sale - Interac PURCHASE436216196089 PETRO-CANADA 37 4506*********765,50.72,0.0,Fuel & Petroleum,False,False,2.415238095238095,,1.0
2024-12-27,Point of Sale - Interac PURCHASE436111165247 CENTEX 16TH AVE 4506*********765,54.05,0.0,Fuel & Petroleum,False,False,2.573809523809524,,1.0
2024-12-27,Point of Sale - Interac PURCHASE000098307608 KIM'S KATSU 4506*********223,111.2,0.0,Meals & Entertainment (50%),False,True,5.295238095238095,Unclassified,1.0
2024-12-24,Point of Sale - Interac PURCHASE000001749026 REDWATER ESSO 4506*********765,42.8,0.0,Fuel & Petroleum,False,False,2.038095238095238,,1.0
2024-12-24,Point of Sale - Interac PURCHASE435914411811 ACHTI'S STEAK & 4506*********765,156.69,0.0,Meals & Entertainment (50%),False,False,7.461428571428572,,1.0
2024-12-23,Point of Sale - Interac PURCHASE435812242550 PETRO-CANADA 37 4506*********765,100.04,0.0,Fuel & Petroleum,False,False,4.763809523809524,,1.0
2024-12-23,Point of Sale - Interac PURCHASE435617432517 PETRO-CANADA 77 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2024-12-20,Point of Sale - Interac PURCHASE435517240661 PETRO-CANADA 37 4506*********765,142.56,0.0,Fuel & Petroleum,False,False,6.788571428571428,,1.0
2024-12-20,Point of Sale - Interac PURCHASE435508999851 TIM HORTONS #76 4506*********765,157.65,0.0,Meals & Entertainment (50%),False,False,7.507142857142857,,1.0
2024-12-20,Internet Banking INTERNET TRANSFER000000216038 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2024-12-19,Point of Sale - Interac PURCHASE489001001090 FGP50206 FAS GA 4506*********765,20.06,0.0,Fuel & Petroleum,False,False,0.9552380952380951,,1.0
2024-12-18,Point of Sale - Interac PURCHASE435315380732 PETRO-CANADA 37 4506*********765,152.42,0.0,Fuel & Petroleum,False,False,7.258095238095238,,1.0
2024-12-18,Point of Sale - Interac PURCHASE487001001146 FGP50206 FAS GA 4506*********765,35.36,0.0,Fuel & Petroleum,False,False,1.6838095238095236,,1.0
2024-12-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2024-12-17,Point of Sale - Interac PURCHASE993863301217 LIQUOR STOP N S 4506*********765,104.97,0.0,Personal - Not Deductible,True,False,4.998571428571428,,1.0
2024-12-17,Point of Sale - Interac PURCHASE435210156488 PETRO-CANADA 37 4506*********765,60.26,0.0,Fuel & Petroleum,False,False,2.8695238095238094,,1.0
2024-12-16,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2024-12-16,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Bank Charges & Interest,False,False,4.147619047619047,,1.0
2024-12-16,Point of Sale - Interac PURCHASE435114291500 PETRO-CANADA 37 4506*********765,54.28,0.0,Fuel & Petroleum,False,False,2.5847619047619053,,1.0
2024-12-16,Point of Sale - Interac PURCHASE137670838114 SQ *JOEY SHERWO 4506*********223,103.5,0.0,Meals & Entertainment (50%),False,False,4.928571428571429,,1.0
2024-12-16,Point of Sale - Interac PURCHASE001001001129 PRINCESS AUTO 3 4506*********765,409.47,0.0,Equipment & Supplies,False,False,19.498571428571427,,1.0
2024-12-16,Point of Sale - Interac PURCHASE001001001037 PRINCESS AUTO 3 4506*********765,73.46,0.0,Equipment & Supplies,False,False,3.498095238095238,,1.0
2024-12-16,Point of Sale - Interac PURCHASE434914498304 PETRO CANADA372 4506*********765,53.36,0.0,Fuel & Petroleum,False,False,2.540952380952381,,1.0
2024-12-16,Internet Banking E-TRANSFER105261288722 rent@realtyexecutivesfocu 4506*********765,207.59,0.0,Office Rent - Commercial,False,False,9.885238095238096,,1.0
2024-12-16,Internet Banking E-TRANSFER105261286000 rent@realtyexecutivesfocu 4506*********765,1550.0,0.0,Office Rent - Commercial,False,False,73.80952380952381,,1.0
2024-12-12,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2024-12-11,Internet Banking INTERNET TRANSFER000000208863 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2024-12-09,Point of Sale - Interac PURCHASE434415205827 PETRO CANADA372 4506*********765,100.01,0.0,Fuel & Petroleum,False,False,4.762380952380953,,1.0
2024-12-09,Point of Sale - Interac PURCHASE000001032066 BRUDERHEIM ESSO 4506*********765,50.0,0.0,Fuel & Petroleum,False,False,2.380952380952381,,1.0
2024-12-09,Point of Sale - Interac PURCHASE000001069008 MOBIL@ - 1766 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2024-12-06,Branch Transaction WITHDRAWAL 06079 REDWATER BANKING CENTRE,200.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2024-12-06,Branch Transaction DEPOSIT 06079 REDWATER BANKING CENTRE,0.0,569.63,Revenue,False,False,0.0,,0.0
2024-12-06,Point of Sale - Interac PURCHASE434112383583 PETRO CANADA372 4506*********765,132.52,0.0,Fuel & Petroleum,False,False,6.310476190476192,,1.0
2024-12-06,Point of Sale - Interac PURCHASE434112433759 PETRO CANADA372 4506*********765,14.68,0.0,Fuel & Petroleum,False,False,0.699047619047619,,1.0
2024-12-06,Branch Transaction WIRE TSF 0658456 LONG RUN EXPLORATION /ROC/009483108323932,0.0,13566.75,Revenue,False,False,0.0,,0.0
2024-12-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2024-12-05,Point of Sale - Interac PURCHASE465231201205 OK TIRE REDWATE 4506*********765,151.2,0.0,Vehicle Repairs & Maintenance,False,False,7.199999999999999,,1.0
